dataset,evolution_method,mutation,crossover,generations,sub_gens,batch_size,batch_offset,number_parents,clamp_min,clamp_max,accuracy
mnist_normalized,L-SHADE,degl,bin,4000,12,50,50,784,-1.000000000,1.000000000,0.751800000
mnist_normalized,L-SHADE,rand/1,bin,4000,6,50,25,784,-1.000000000,1.000000000,0.751600000
mnist_normalized,L-SHADE,curr_p_best,bin,4000,6,50,12,784,-1.000000000,1.000000000,0.751220000
mnist_normalized,JDE,degl,interm,4000,25,50,50,784,-1.000000000,1.000000000,0.749400000
mnist_normalized,L-SHADE,curr_p_best,bin,4000,13,50,25,784,-1.000000000,1.000000000,0.745040000
mnist_normalized,JDE,degl,bin,4000,6,50,12,784,-1.000000000,1.000000000,0.744840000
mnist_normalized,L-SHADE,degl,bin,4000,25,50,50,784,-1.000000000,1.000000000,0.744460000
mnist_normalized,JDE,degl,bin,4000,13,50,25,784,-1.000000000,1.000000000,0.741760000
mnist_normalized,L-SHADE,degl,bin,4000,6,50,25,784,-1.000000000,1.000000000,0.740500000
mnist_normalized,L-SHADE,rand/1,bin,4000,25,50,50,784,-1.000000000,1.000000000,0.740220000
mnist_normalized,JDE,degl,interm,4000,25,100,50,784,-1.000000000,1.000000000,0.738480000
mnist_normalized,JDE,degl,interm,4000,13,100,25,784,-1.000000000,1.000000000,0.737800000
mnist_normalized,L-SHADE,rand/1,bin,4000,13,50,25,784,-1.000000000,1.000000000,0.736140000
mnist_normalized,L-SHADE,rand/1,bin,4000,6,50,12,784,-1.000000000,1.000000000,0.733980000
mnist_normalized,L-SHADE,curr_p_best,bin,4000,25,50,50,784,-1.000000000,1.000000000,0.730860000
mnist_normalized,L-SHADE,degl,bin,4000,13,50,25,784,-1.000000000,1.000000000,0.729700000
mnist_normalized,L-SHADE,degl,bin,4000,6,50,12,784,-1.000000000,1.000000000,0.727380000
mnist_normalized,SHADE,rand/1,bin,4000,5,200,50,784,-1.000000000,1.000000000,0.726180000
mnist_normalized,SHADE,rand/1,bin,4000,50,200,100,784,-1.000000000,1.000000000,0.721320000
mnist_normalized,JDE,degl,interm,4000,6,50,12,784,-1.000000000,1.000000000,0.716400000
mnist_normalized,SHADE,rand/1,bin,4000,10,200,100,784,-1.000000000,1.000000000,0.715840000
mnist_normalized,JDE,degl,interm,4000,13,50,25,784,-1.000000000,1.000000000,0.715140000
mnist_normalized,JDE,rand/1,bin,4000,13,50,25,784,-1.000000000,1.000000000,0.714840000
mnist_normalized,JDE,rand/1,bin,4000,6,50,25,784,-1.000000000,1.000000000,0.709500000
mnist_normalized,JDE,rand/1,bin,4000,12,50,50,784,-1.000000000,1.000000000,0.703940000
mnist_normalized,JDE,rand/1,bin,4000,6,50,12,784,-1.000000000,1.000000000,0.701500000
mnist_normalized,SHADE,rand/1,bin,4000,25,200,50,784,-1.000000000,1.000000000,0.698800000
mnist_normalized,SHADE,rand/1,bin,4000,3,100,25,784,-1.000000000,1.000000000,0.697880000
mnist_normalized,JDE,rand/1,bin,4000,5,50,50,784,-1.000000000,1.000000000,0.697120000
mnist_normalized,JDE,rand/1,bin,4000,25,50,50,784,-1.000000000,1.000000000,0.697080000
mnist_normalized,SHADE,rand/1,bin,4000,6,50,25,784,-1.000000000,1.000000000,0.696800000
mnist_normalized,SHADE,rand/1,bin,4000,100,200,200,784,-1.000000000,1.000000000,0.695760000
mnist_normalized,JDE,rand/1,bin,4000,3,50,25,784,-1.000000000,1.000000000,0.688940000
mnist_normalized,JDE,rand/1,bin,4000,3,50,12,784,-1.000000000,1.000000000,0.686860000
mnist_normalized,JDE,rand/1,bin,4000,2,50,12,784,-1.000000000,1.000000000,0.686020000
mnist_normalized,SHADE,rand/1,bin,4000,20,200,200,784,-1.000000000,1.000000000,0.678020000
mnist_normalized,SHADE,rand/1,bin,4000,7,100,25,784,-1.000000000,1.000000000,0.667780000
mnist_normalized,JADE,rand/1,bin,4000,25,200,50,784,-1.000000000,1.000000000,0.659780000
mnist_normalized,JADE,rand/1,bin,4000,100,200,200,784,-1.000000000,1.000000000,0.653620000
mnist_normalized,JADE,rand/1,bin,4000,50,200,100,784,-1.000000000,1.000000000,0.653540000
mnist_normalized,SHADE,rand/1,bin,4000,13,200,50,784,-1.000000000,1.000000000,0.651800000
mnist_normalized,JADE,rand/1,bin,4000,25,200,100,784,-1.000000000,1.000000000,0.650980000
mnist_normalized,SHADE,rand/1,bin,4000,25,200,100,784,-1.000000000,1.000000000,0.649960000
mnist_normalized,SHADE,rand/1,bin,4000,50,200,200,784,-1.000000000,1.000000000,0.649640000
mnist_normalized,JADE,rand/1,bin,4000,50,200,200,784,-1.000000000,1.000000000,0.647640000
mnist_normalized,JADE,rand/1,bin,4000,13,200,50,784,-1.000000000,1.000000000,0.645300000
mnist_normalized,JADE,rand/1,bin,4000,20,200,200,784,-1.000000000,1.000000000,0.643820000
mnist_normalized,JADE,rand/1,bin,4000,10,200,100,784,-1.000000000,1.000000000,0.641940000
mnist_normalized,SHADE,rand/1,bin,4000,10,100,100,784,-1.000000000,1.000000000,0.641320000
mnist_normalized,JADE,rand/1,bin,4000,5,200,50,784,-1.000000000,1.000000000,0.636420000
mnist_normalized,SHADE,rand/1,bin,4000,13,100,50,784,-1.000000000,1.000000000,0.598840000
mnist_normalized,SHADE,rand/1,bin,4000,25,100,50,784,-1.000000000,1.000000000,0.592360000
mnist_normalized,JADE,rand/1,bin,4000,13,100,25,784,-1.000000000,1.000000000,0.589900000
mnist_normalized,JADE,rand/1,bin,4000,50,100,100,784,-1.000000000,1.000000000,0.589080000
mnist_normalized,JADE,rand/1,bin,4000,25,100,50,784,-1.000000000,1.000000000,0.587520000
mnist_normalized,JADE,rand/1,bin,4000,7,100,25,784,-1.000000000,1.000000000,0.585180000
mnist_normalized,SHADE,rand/1,bin,4000,13,100,25,784,-1.000000000,1.000000000,0.583960000
mnist_normalized,SHADE,rand/1,bin,4000,6,50,12,784,-1.000000000,1.000000000,0.578220000
mnist_normalized,SHADE,rand/1,bin,4000,50,100,100,784,-1.000000000,1.000000000,0.575720000
mnist_normalized,JADE,rand/1,bin,4000,25,100,100,784,-1.000000000,1.000000000,0.568340000
mnist_normalized,JADE,rand/1,bin,4000,13,100,50,784,-1.000000000,1.000000000,0.564300000
mnist_normalized,JADE,rand/1,bin,4000,3,100,25,784,-1.000000000,1.000000000,0.557220000
mnist_normalized,SHADE,rand/1,bin,4000,25,100,100,784,-1.000000000,1.000000000,0.548460000
mnist_normalized,JADE,rand/1,bin,4000,10,100,100,784,-1.000000000,1.000000000,0.548440000
mnist_normalized,JADE,rand/1,bin,4000,5,100,50,784,-1.000000000,1.000000000,0.546400000
mnist_normalized,JADE,degl,interm,4000,20,200,200,784,-1.000000000,1.000000000,0.538080000
mnist_normalized,JADE,degl,interm,4000,25,200,100,784,-1.000000000,1.000000000,0.535000000
mnist_normalized,JADE,degl,interm,4000,100,200,200,784,-1.000000000,1.000000000,0.532600000
mnist_normalized,JADE,degl,interm,4000,25,200,50,784,-1.000000000,1.000000000,0.529840000
mnist_normalized,JADE,degl,interm,4000,13,200,50,784,-1.000000000,1.000000000,0.527000000
mnist_normalized,JADE,degl,interm,4000,5,200,50,784,-1.000000000,1.000000000,0.523340000
mnist_normalized,JADE,degl,interm,4000,50,200,200,784,-1.000000000,1.000000000,0.521320000
mnist_normalized,JADE,degl,interm,4000,50,200,100,784,-1.000000000,1.000000000,0.516620000
mnist_normalized,L-SHADE,degl,interm,4000,25,200,100,784,-1.000000000,1.000000000,0.515460000
mnist_normalized,JADE,degl,interm,4000,10,200,100,784,-1.000000000,1.000000000,0.514140000
mnist_normalized,L-SHADE,degl,interm,4000,13,200,50,784,-1.000000000,1.000000000,0.513280000
mnist_normalized,JADE,degl,interm,4000,13,100,25,784,-1.000000000,1.000000000,0.512940000
mnist_normalized,JADE,degl,interm,4000,50,100,100,784,-1.000000000,1.000000000,0.507160000
mnist_normalized,L-SHADE,degl,interm,4000,25,200,50,784,-1.000000000,1.000000000,0.506040000
mnist_normalized,JADE,rand/1,bin,4000,6,50,12,784,-1.000000000,1.000000000,0.504660000
mnist_normalized,SHADE,degl,interm,4000,10,200,100,784,-1.000000000,1.000000000,0.501820000
mnist_normalized,JADE,degl,interm,4000,3,100,25,784,-1.000000000,1.000000000,0.501380000
mnist_normalized,L-SHADE,degl,interm,4000,100,200,200,784,-1.000000000,1.000000000,0.501140000
mnist_normalized,SHADE,degl,interm,4000,100,200,200,784,-1.000000000,1.000000000,0.500420000
mnist_normalized,SHADE,degl,interm,4000,25,100,50,784,-1.000000000,1.000000000,0.499760000
mnist_normalized,L-SHADE,degl,interm,4000,50,200,100,784,-1.000000000,1.000000000,0.498380000
mnist_normalized,JADE,rand/1,bin,4000,13,50,25,784,-1.000000000,1.000000000,0.497280000
mnist_normalized,JADE,degl,interm,4000,25,100,50,784,-1.000000000,1.000000000,0.496780000
mnist_normalized,JADE,degl,interm,4000,7,100,25,784,-1.000000000,1.000000000,0.496760000
mnist_normalized,L-SHADE,degl,interm,4000,5,200,50,784,-1.000000000,1.000000000,0.496360000
mnist_normalized,SHADE,degl,interm,4000,50,200,200,784,-1.000000000,1.000000000,0.496260000
mnist_normalized,JADE,degl,interm,4000,10,100,100,784,-1.000000000,1.000000000,0.494620000
mnist_normalized,JADE,degl,interm,4000,25,100,100,784,-1.000000000,1.000000000,0.491620000
mnist_normalized,SHADE,degl,interm,4000,13,200,50,784,-1.000000000,1.000000000,0.489920000
mnist_normalized,SHADE,degl,interm,4000,25,200,50,784,-1.000000000,1.000000000,0.489720000
mnist_normalized,L-SHADE,degl,interm,4000,10,200,100,784,-1.000000000,1.000000000,0.489660000
mnist_normalized,JADE,degl,interm,4000,5,100,50,784,-1.000000000,1.000000000,0.488160000
mnist_normalized,SHADE,degl,interm,4000,5,200,50,784,-1.000000000,1.000000000,0.487460000
mnist_normalized,SHADE,degl,interm,4000,50,200,100,784,-1.000000000,1.000000000,0.487160000
mnist_normalized,JADE,rand/1,bin,4000,25,50,50,784,-1.000000000,1.000000000,0.486380000
mnist_normalized,SHADE,degl,interm,4000,25,100,100,784,-1.000000000,1.000000000,0.485560000
mnist_normalized,L-SHADE,degl,interm,4000,25,100,50,784,-1.000000000,1.000000000,0.484640000
mnist_normalized,SHADE,degl,interm,4000,13,100,25,784,-1.000000000,1.000000000,0.482940000
mnist_normalized,SHADE,degl,interm,4000,25,200,100,784,-1.000000000,1.000000000,0.482720000
mnist_normalized,L-SHADE,degl,interm,4000,20,200,200,784,-1.000000000,1.000000000,0.482100000
mnist_normalized,JADE,degl,interm,4000,13,100,50,784,-1.000000000,1.000000000,0.480840000
mnist_normalized,SHADE,degl,interm,4000,20,200,200,784,-1.000000000,1.000000000,0.479780000
mnist_normalized,JADE,rand/1,bin,4000,6,50,25,784,-1.000000000,1.000000000,0.478580000
mnist_normalized,L-SHADE,degl,interm,4000,3,100,25,784,-1.000000000,1.000000000,0.476920000
mnist_normalized,SHADE,degl,interm,4000,5,100,50,784,-1.000000000,1.000000000,0.476160000
mnist_normalized,JADE,rand/1,bin,4000,3,50,12,784,-1.000000000,1.000000000,0.474840000
mnist_normalized,L-SHADE,degl,interm,4000,13,100,50,784,-1.000000000,1.000000000,0.473900000
mnist_normalized,JADE,degl,interm,4000,2,50,12,784,-1.000000000,1.000000000,0.473760000
mnist_normalized,JADE,degl,interm,4000,6,50,25,784,-1.000000000,1.000000000,0.472220000
mnist_normalized,JADE,rand/1,bin,4000,3,50,25,784,-1.000000000,1.000000000,0.468580000
mnist_normalized,SHADE,degl,interm,4000,3,100,25,784,-1.000000000,1.000000000,0.468420000
mnist_normalized,L-SHADE,degl,interm,4000,7,100,25,784,-1.000000000,1.000000000,0.468060000
mnist_normalized,JADE,rand/1,bin,4000,12,50,50,784,-1.000000000,1.000000000,0.467740000
mnist_normalized,L-SHADE,degl,interm,4000,50,200,200,784,-1.000000000,1.000000000,0.467180000
mnist_normalized,L-SHADE,degl,interm,4000,10,100,100,784,-1.000000000,1.000000000,0.466040000
mnist_normalized,SHADE,rand/1,bin,4000,25,50,50,784,-1.000000000,1.000000000,0.465880000
mnist_normalized,L-SHADE,degl,interm,4000,13,100,25,784,-1.000000000,1.000000000,0.465020000
mnist_normalized,L-SHADE,degl,interm,4000,5,100,50,784,-1.000000000,1.000000000,0.464880000
mnist_normalized,SHADE,rand/1,bin,4000,13,50,25,784,-1.000000000,1.000000000,0.461940000
mnist_normalized,L-SHADE,degl,interm,4000,50,100,100,784,-1.000000000,1.000000000,0.461460000
mnist_normalized,JADE,degl,interm,4000,3,50,25,784,-1.000000000,1.000000000,0.459760000
mnist_normalized,SHADE,degl,interm,4000,7,100,25,784,-1.000000000,1.000000000,0.458120000
mnist_normalized,SHADE,degl,interm,4000,10,100,100,784,-1.000000000,1.000000000,0.455540000
mnist_normalized,SHADE,degl,interm,4000,50,100,100,784,-1.000000000,1.000000000,0.455360000
mnist_normalized,SHADE,degl,interm,4000,6,50,25,784,-1.000000000,1.000000000,0.455340000
mnist_normalized,JADE,rand/1,bin,4000,5,50,50,784,-1.000000000,1.000000000,0.454800000
mnist_normalized,JADE,rand/1,bin,4000,2,50,12,784,-1.000000000,1.000000000,0.454380000
mnist_normalized,JADE,degl,interm,4000,12,50,50,784,-1.000000000,1.000000000,0.445620000
mnist_normalized,SHADE,degl,interm,4000,13,100,50,784,-1.000000000,1.000000000,0.444740000
mnist_normalized,L-SHADE,degl,interm,4000,25,100,100,784,-1.000000000,1.000000000,0.442760000
mnist_normalized,JADE,degl,interm,4000,3,50,12,784,-1.000000000,1.000000000,0.441920000
mnist_normalized,JADE,degl,interm,4000,25,50,50,784,-1.000000000,1.000000000,0.440820000
mnist_normalized,JADE,degl,interm,4000,6,50,12,784,-1.000000000,1.000000000,0.439680000
mnist_normalized,L-SHADE,degl,interm,4000,3,50,25,784,-1.000000000,1.000000000,0.437400000
mnist_normalized,JADE,degl,interm,4000,5,50,50,784,-1.000000000,1.000000000,0.436680000
mnist_normalized,SHADE,degl,interm,4000,5,50,50,784,-1.000000000,1.000000000,0.435600000
mnist_normalized,L-SHADE,degl,interm,4000,2,50,12,784,-1.000000000,1.000000000,0.433680000
mnist_normalized,L-SHADE,degl,interm,4000,6,50,12,784,-1.000000000,1.000000000,0.430900000
mnist_normalized,L-SHADE,degl,interm,4000,6,50,25,784,-1.000000000,1.000000000,0.430720000
mnist_normalized,SHADE,degl,interm,4000,2,50,12,784,-1.000000000,1.000000000,0.425860000
mnist_normalized,L-SHADE,degl,interm,4000,13,50,25,784,-1.000000000,1.000000000,0.423500000
mnist_normalized,JADE,degl,interm,4000,13,50,25,784,-1.000000000,1.000000000,0.422660000
mnist_normalized,SHADE,degl,interm,4000,3,50,25,784,-1.000000000,1.000000000,0.420740000
mnist_normalized,L-SHADE,degl,interm,4000,3,50,12,784,-1.000000000,1.000000000,0.418460000
mnist_normalized,SHADE,degl,interm,4000,12,50,50,784,-1.000000000,1.000000000,0.414700000
mnist_normalized,SHADE,degl,interm,4000,3,50,12,784,-1.000000000,1.000000000,0.414060000
mnist_normalized,SHADE,degl,interm,4000,6,50,12,784,-1.000000000,1.000000000,0.412920000
mnist_normalized,L-SHADE,degl,interm,4000,5,50,50,784,-1.000000000,1.000000000,0.392480000
mnist_normalized,L-SHADE,degl,interm,4000,12,50,50,784,-1.000000000,1.000000000,0.390340000
mnist_normalized,SHADE,degl,interm,4000,25,50,50,784,-1.000000000,1.000000000,0.388440000
mnist_normalized,SHADE,degl,interm,4000,13,50,25,784,-1.000000000,1.000000000,0.375560000
mnist_normalized,L-SHADE,degl,interm,4000,25,50,50,784,-1.000000000,1.000000000,0.372840000
mnist,JADE,rand/1,interm,4000,20,200,200,784,-255.000000000,255.000000000,0.894440000
mnist,JADE,rand/1,interm,4000,5,200,50,784,-255.000000000,255.000000000,0.893820000
mnist,SHADE,rand/1,interm,4000,10,200,100,784,-255.000000000,255.000000000,0.893160000
mnist,SHADE,rand/1,interm,4000,20,200,200,784,-255.000000000,255.000000000,0.892940000
mnist,SHADE,rand/1,interm,4000,10,100,100,784,-255.000000000,255.000000000,0.892440000
mnist,JADE,rand/1,interm,4000,10,100,100,784,-255.000000000,255.000000000,0.890980000
mnist,SHADE,rand/1,interm,4000,3,100,25,784,-255.000000000,255.000000000,0.890820000
mnist,SHADE,rand/1,interm,4000,5,100,50,784,-255.000000000,255.000000000,0.890500000
mnist,JADE,rand/1,interm,4000,5,100,50,784,-255.000000000,255.000000000,0.888640000
mnist,L-SHADE,rand/1,interm,4000,5,200,50,784,-255.000000000,255.000000000,0.887980000
mnist,SHADE,rand/1,interm,4000,5,200,50,784,-255.000000000,255.000000000,0.887560000
mnist,L-SHADE,rand/1,interm,4000,20,200,200,784,-255.000000000,255.000000000,0.887560000
mnist,JDE,curr_p_best,interm,4000,10,200,100,784,-255.000000000,255.000000000,0.887180000
mnist,L-SHADE,rand/1,interm,4000,10,200,100,784,-255.000000000,255.000000000,0.885860000
mnist,JDE,curr_p_best,interm,4000,5,100,50,784,-255.000000000,255.000000000,0.885760000
mnist,SHADE,rand/1,interm,4000,7,100,25,784,-255.000000000,255.000000000,0.883680000
mnist,JADE,curr_p_best,interm,4000,20,200,200,784,-255.000000000,255.000000000,0.883220000
mnist,JADE,rand/1,interm,4000,25,100,100,784,-255.000000000,255.000000000,0.882220000
mnist,JDE,rand/1,interm,4000,5,50,50,784,-255.000000000,255.000000000,0.882120000
mnist,JADE,rand/1,interm,4000,3,100,25,784,-255.000000000,255.000000000,0.882000000
mnist,JDE,curr_p_best,interm,4000,5,200,50,784,-255.000000000,255.000000000,0.881400000
mnist,SHADE,rand/1,interm,4000,13,100,50,784,-255.000000000,255.000000000,0.881320000
mnist,JADE,curr_p_best,interm,4000,5,100,50,784,-255.000000000,255.000000000,0.880820000
mnist,JDE,curr_p_best,interm,4000,2,50,12,784,-255.000000000,255.000000000,0.880820000
mnist,JDE,curr_p_best,bin,4000,2,50,12,784,-255.000000000,255.000000000,0.880540000
mnist,JADE,rand/1,interm,4000,13,200,50,784,-255.000000000,255.000000000,0.880420000
mnist,JADE,curr_p_best,interm,4000,3,100,25,784,-255.000000000,255.000000000,0.879640000
mnist,L-SHADE,rand/1,interm,4000,3,100,25,784,-255.000000000,255.000000000,0.879500000
mnist,JDE,curr_p_best,interm,4000,20,200,200,784,-255.000000000,255.000000000,0.878840000
mnist,SHADE,curr_p_best,interm,4000,10,200,100,784,-255.000000000,255.000000000,0.878680000
mnist,SHADE,curr_p_best,interm,4000,20,200,200,784,-255.000000000,255.000000000,0.878660000
mnist,L-SHADE,rand/1,interm,4000,5,100,50,784,-255.000000000,255.000000000,0.878300000
mnist,JADE,curr_p_best,interm,4000,10,100,100,784,-255.000000000,255.000000000,0.878220000
mnist,JDE,rand/1,interm,4000,20,200,200,784,-255.000000000,255.000000000,0.877920000
mnist,JADE,rand/1,interm,4000,3,50,25,784,-255.000000000,255.000000000,0.877760000
mnist,SHADE,rand/1,interm,4000,5,50,50,784,-255.000000000,255.000000000,0.877760000
mnist,L-SHADE,rand/1,interm,4000,10,100,100,784,-255.000000000,255.000000000,0.877580000
mnist,JADE,rand/1,interm,4000,12,50,50,784,-255.000000000,255.000000000,0.877240000
mnist,JADE,rand/1,interm,4000,5,50,50,784,-255.000000000,255.000000000,0.876980000
mnist,SHADE,curr_p_best,interm,4000,5,100,50,784,-255.000000000,255.000000000,0.876960000
mnist,SHADE,curr_p_best,interm,4000,5,200,50,784,-255.000000000,255.000000000,0.876860000
mnist,SHADE,rand/1,interm,4000,3,50,25,784,-255.000000000,255.000000000,0.876620000
mnist,JDE,curr_p_best,interm,4000,12,50,50,784,-255.000000000,255.000000000,0.876460000
mnist,SHADE,curr_p_best,interm,4000,10,100,100,784,-255.000000000,255.000000000,0.876460000
mnist,JDE,rand/1,interm,4000,6,50,25,784,-255.000000000,255.000000000,0.875480000
mnist,SHADE,rand/1,interm,4000,12,50,50,784,-255.000000000,255.000000000,0.875460000
mnist,JADE,rand/1,interm,4000,2,50,12,784,-255.000000000,255.000000000,0.875000000
mnist,JDE,rand/1,interm,4000,5,200,50,784,-255.000000000,255.000000000,0.874600000
mnist,SHADE,curr_p_best,interm,4000,3,100,25,784,-255.000000000,255.000000000,0.873800000
mnist,L-SHADE,curr_p_best,interm,4000,10,200,100,784,-255.000000000,255.000000000,0.872700000
mnist,JDE,curr_p_best,bin,4000,3,50,12,784,-255.000000000,255.000000000,0.872420000
mnist,JADE,rand/1,interm,4000,7,100,25,784,-255.000000000,255.000000000,0.872180000
mnist,JDE,rand/1,interm,4000,3,50,12,784,-255.000000000,255.000000000,0.872080000
mnist,SHADE,rand/1,interm,4000,3,50,12,784,-255.000000000,255.000000000,0.871620000
mnist,SHADE,rand/1,interm,4000,13,200,50,784,-255.000000000,255.000000000,0.871600000
mnist,SHADE,rand/1,interm,4000,6,50,25,784,-255.000000000,255.000000000,0.871500000
mnist,JDE,curr_p_best,interm,4000,10,100,100,784,-255.000000000,255.000000000,0.871320000
mnist,SHADE,rand/1,interm,4000,25,100,50,784,-255.000000000,255.000000000,0.871060000
mnist,L-SHADE,curr_p_best,interm,4000,20,200,200,784,-255.000000000,255.000000000,0.870960000
mnist,JDE,curr_p_best,bin,4000,6,50,25,784,-255.000000000,255.000000000,0.870840000
mnist,JDE,curr_p_best,interm,4000,25,100,100,784,-255.000000000,255.000000000,0.870440000
mnist,JDE,curr_p_best,interm,4000,3,100,25,784,-255.000000000,255.000000000,0.870420000
mnist,JADE,rand/1,interm,4000,3,50,12,784,-255.000000000,255.000000000,0.870400000
mnist,JADE,rand/1,interm,4000,25,50,50,784,-255.000000000,255.000000000,0.869960000
mnist,JADE,rand/1,interm,4000,13,100,25,784,-255.000000000,255.000000000,0.869860000
mnist,SHADE,rand/1,interm,4000,50,200,200,784,-255.000000000,255.000000000,0.869800000
mnist,JADE,curr_p_best,interm,4000,10,200,100,784,-255.000000000,255.000000000,0.869520000
mnist,JADE,rand/1,interm,4000,13,100,50,784,-255.000000000,255.000000000,0.869520000
mnist,JADE,rand/1,interm,4000,13,50,25,784,-255.000000000,255.000000000,0.869220000
